Step.Sum
1012528,78
1012527,101
1012526,68
1012525,73
1012524,74
1012523,88
1012522,81
1012521,68
1012520,67
1012519,64
1012518,69
1012517,91
1012516,72
1012515,80
1012514,86
1012513,80
1012512,99
1012511,98
1012510,57
1012509,72
1012508,61
1012507,79
1012506,56
1012505,70
1012504,76
1012503,57
1012502,82
1012501,86
1012500,64
1012499,76
1012498,81
1012497,70
1012496,76
1012495,78
1012494,71
1012493,78
1012492,69
1012491,84
1012490,69
1012489,89
1012488,49
1012487,62
1012486,61
1012485,64
1012484,81
1012483,96
1012482,90
1012481,81
1012480,61
1012479,57
1012478,75
1012477,64
1012476,69
1012475,107
1012474,60
1012473,73
1012472,68
1012471,73
1012470,89
1012469,82
1012468,68
1012467,86
1012466,88
1012465,59
1012464,92
1012463,84
1012462,83
1012461,87
1012460,85
1012459,77
1012458,71
1012457,100
1012456,72
1012455,86
1012454,83
1012453,50
1012452,65
1012451,71
1012450,72
1012449,80
1012448,70
1012447,69
1012446,60
1012445,78
1012444,69
1012443,68
1012442,76
1012441,57
1012440,88
1012439,60
1012438,61
1012437,52
1012436,97
1012435,71
1012434,81
1012433,99
1012432,66
1012431,62
1012430,96
1012429,53
1012428,74
1012427,63
1012426,66
1012425,96
1012424,54
1012423,72
1012422,66
1012421,61
1012420,65
1012419,80
1012418,76
1012417,80
1012416,88
1012415,70
1012414,95
1012413,108
1012412,65
1012411,64
1012410,87
1012409,72
1012408,66
1012407,60
1012406,59
1012405,96
1012404,54
1012403,68
1012402,67
1012401,75
1012400,93
1012399,61
1012398,64
1012397,79
1012396,72
1012395,90
1012394,54
1012393,48
1012392,70
1012391,43
1012390,72
1012389,86
1012388,97
1012387,50
1012386,77
1012385,43
1012384,45
1012383,53
1012382,73
1012381,70
1012380,62
1012379,104
1012378,70
1012377,66
1012376,65
1012375,75
1012374,62
1012373,38
1012372,69
1012371,76
1012370,79
1012369,62
1012368,59
1012367,70
1012366,95
1012365,54
1012364,93
1012363,68
1012362,63
1012361,102
1012360,79
1012359,84
1012358,75
1012357,64
1012356,77
1012355,87
1012354,67
1012353,50
1012352,49
1012351,53
1012350,85
1012349,72
1012348,81
1012347,48
1012346,43
1012345,100
1012344,75
1012343,52
1012342,50
1012341,79
1012340,84
1012339,58
1012338,68
1012337,79
1012336,87
1012335,79
1012334,69
1012333,84
1012332,79
1012331,79
1012330,87
1012329,82
1012328,74
1012327,69
1012326,49
1012325,82
1012324,65
1012323,61
1012322,72
1012321,83
1012320,78
1012319,63
1012318,91
1012317,57
1012316,69
1012315,74
1012314,47
1012313,72
1012312,69
1012311,83
1012310,55
1012309,56
1012308,79
1012307,72
1012306,61
1012305,39
1012304,58
1012303,62
1012302,87
1012301,79
1012300,72
1012299,101
1012298,84
1012297,104
1012296,110
1012295,75
1012294,51
1012293,44
1012292,103
1012291,59
1012290,88
1012289,105
1012288,81
1012287,70
1012286,64
1012285,73
1012284,70
1012283,57
1012282,78
1012281,71
1012280,84
1012279,78
1012278,77
1012277,52
1012276,80
1012275,66
1012274,30
1012273,88
1012272,73
1012271,54
1012270,59
1012269,68
1012268,91
1012267,80
1012266,73
1012265,95
1012264,79
1012263,42
1012262,57
1012261,72
1012260,89
1012259,52
1012258,62
1012257,72
1012256,91
1012255,78
1012254,65
1012253,67
1012252,80
1012251,78
1012250,70
1012249,59
1012248,41
1012247,64
1012246,50
1012245,63
1012244,39
1012243,50
1012242,56
1012241,63
1012240,63
1012239,87
1012238,69
1012237,95
1012236,95
1012235,83
1012234,84
1012233,95
1012232,105
1012231,88
1012230,100
1012229,79
1012228,81
1012227,93
1012226,42
1012225,70
1012224,67
1012223,111
1012222,76
1012221,84
1012220,104
1012219,66
1012218,99
1012217,78
1012216,83
1012215,65
1012214,32
1012213,85
1012212,74
1012211,117
1012210,56
1012209,90
1012208,84
1012207,68
1012206,50
1012205,111
1012204,35
1012203,81
1012202,101
1012201,97
1012200,90
1012199,71
1012198,87
1012197,71
1012196,54
1012195,66
1012194,64
1012193,68
1012192,97
1012191,76
1012190,86
1012189,86
1012188,57
1012187,69
1012186,65
1012185,75
1012184,87
1012183,81
1012182,58
1012181,38
1012180,78
1012179,71
1012178,38
1012177,57
1012176,59
1012175,80
1012174,73
1012173,98
1012172,72
1012171,33
1012170,43
1012169,69
1012168,53
1012167,62
1012166,56
1012165,90
1012164,69
1012163,74
1012162,79
1012161,95
1012160,72
1012159,98
1012158,68
1012157,92
1012156,80
1012155,58
1012154,61
1012153,80
1012152,80
1012151,64
1012150,49
1012149,84
1012148,88
1012147,91
1012146,74
1012145,81
1012144,72
1012143,37
1012142,88
1012141,81
1012140,56
1012139,71
1012138,58
1012137,74
1012136,67
1012135,84
1012134,63
1012133,70
1012132,114
1012131,70
1012130,86
1012129,88
1012128,61
1012127,64
1012126,43
1012125,60
1012124,112
1012123,47
1012122,55
1012121,23
1012120,70
1012119,76
1012118,79
1012117,41
1012116,97
1012115,71
1012114,86
1012113,64
1012112,66
1012111,82
1012110,89
1012109,116
1012108,68
1012107,89
1012106,64
1012105,63
1012104,84
1012103,68
1012102,90
1012101,64
1012100,99
1012099,83
1012098,77
1012097,80
1012096,55
1012095,90
1012094,99
1012093,77
1012092,84
1012091,105
1012090,66
1012089,63
1012088,58
1012087,102
1012086,73
1012085,85
1012084,94
1012083,72
1012082,48
1012081,90
1012080,44
1012079,68
1012078,86
1012077,80
1012076,60
1012075,77
1012074,68
1012073,52
1012072,92
1012071,63
1012070,69
1012069,66
1012068,81
1012067,49
1012066,52
1012065,63
1012064,81
1012063,77
1012062,64
1012061,70
1012060,68
1012059,44
1012058,94
1012057,98
1012056,33
1012055,76
1012054,47
1012053,53
1012052,59
1012051,74
1012050,74
1012049,56
1012048,103
1012047,70
1012046,58
1012045,73
1012044,68
1012043,85
1012042,84
1012041,65
1012040,62
1012039,43
1012038,69
1012037,77
1012036,74
1012035,80
1012034,63
1012033,96
1012032,67
1012031,63
1012030,52
1012029,60
1012028,70
1012027,108
1012026,93
1012025,51
1012024,60
1012023,88
1012022,71
1012021,73
1012020,68
1012019,66
1012018,76
1012017,63
1012016,81
1012015,89
1012014,69
1012013,42
1012012,53
1012011,56
1012010,66
1012009,80
1012008,79
1012007,84
1012006,81
1012005,84
1012004,55
1012003,95
1012002,57
1012001,54
1012000,71
1011999,68
1011998,80
1011997,65
1011996,84
1011995,62
1011994,57
1011993,54
1011992,92
1011991,57
1011990,87
1011989,54
1011988,59
1011987,71
1011986,81
1011985,45
1011984,53
1011983,82
1011982,62
1011981,65
1011980,95
1011979,77
1011978,75
1011977,91
1011976,60
1011975,89
1011974,52
1011973,67
1011972,48
1011971,64
1011970,56
1011969,67
1011968,88
1011967,80
1011966,100
1011965,84
1011964,95
1011963,104
1011962,58
1011961,76
1011960,79
1011959,94
1011958,58
1011957,63
1011956,76
1011955,53
1011954,78
1011953,105
1011952,81
1011951,57
1011950,84
1011949,110
1011948,65
1011947,50
1011946,89
1011945,59
1011944,82
1011943,71
1011942,47
1011941,56
1011940,73
1011939,71
1011938,72
1011937,37
1011936,96
1011935,50
1011934,64
1011933,67
1011932,80
1011931,63
1011930,46
1011929,90
1011928,56
1011927,60
1011926,82
1011925,61
1011924,103
1011923,91
1011922,81
1011921,73
1011920,66
1011919,73
1011918,50
1011917,51
1011916,73
1011915,76
1011914,75
1011913,72
1011912,74
1011911,62
1011910,51
1011909,74
1011908,76
1011907,80
1011906,74
1011905,75
1011904,59
1011903,89
1011902,39
1011901,66
1011900,98
1011899,35
1011898,79
1011897,87
1011896,99
1011895,87
1011894,63
1011893,86
1011892,61
1011891,69
1011890,77
1011889,73
1011888,80
1011887,44
1011886,87
1011885,78
1011884,106
1011883,83
1011882,68
1011881,59
1011880,37
1011879,54
1011878,68
1011877,56
1011876,60
1011875,67
1011874,62
1011873,60
1011872,77
1011871,103
1011870,42
1011869,86
1011868,85
1011867,54
1011866,80
1011865,64
1011864,29
1011863,84
1011862,73
1011861,88
1011860,92
1011859,74
1011858,60
1011857,53
1011856,85
1011855,61
1011854,63
1011853,60
1011852,74
1011851,86
1011850,79
1011849,76
1011848,87
1011847,114
1011846,85
1011845,62
1011844,58
1011843,64
1011842,81
1011841,39
1011840,40
1011839,54
1011838,67
1011837,51
1011836,73
1011835,89
1011834,90
1011833,65
1011832,57
1011831,48
1011830,64
1011829,88
1011828,71
1011827,86
1011826,50
1011825,106
1011824,79
1011823,51
1011822,72
1011821,57
1011820,90
1011819,87
1011818,76
1011817,111
1011816,66
1011815,84
1011814,90
1011813,97
1011812,72
1011811,45
1011810,48
1011809,108
1011808,95
1011807,35
1011806,75
1011805,63
1011804,55
1011803,48
1011802,40
1011801,58
1011800,79
1011799,103
1011798,68
1011797,43
1011796,58
1011795,66
1011794,87
1011793,58
1011792,96
1011791,62
1011790,97
1011789,56
1011788,74
1011787,63
1011786,72
1011785,79
1011784,90
1011783,92
1011782,81
1011781,49
1011780,53
1011779,79
1011778,66
1011777,69
1011776,60
1011775,62
1011774,63
1011773,78
1011772,84
1011771,69
1011770,62
1011769,81
1011768,72
1011767,74
1011766,72
1011765,76
1011764,84
1011763,58
1011762,106
1011761,55
1011760,97
1011759,94
1011758,85
1011757,86
1011756,72
1011755,94
1011754,84
1011753,47
1011752,84
1011751,71
1011750,69
1011749,62
1011748,45
1011747,71
1011746,63
1011745,55
1011744,69
1011743,59
1011742,86
1011741,68
1011740,80
1011739,96
1011738,85
1011737,78
1011736,82
1011735,60
1011734,80
1011733,62
1011732,40
1011731,103
1011730,83
1011729,94
1011728,77
1011727,77
1011726,83
1011725,88
1011724,89
1011723,57
1011722,104
1011721,59
1011720,59
1011719,87
1011718,88
1011717,78
1011716,51
1011715,84
1011714,67
1011713,39
1011712,31
1011711,99
1011710,52
1011709,77
1011708,48
1011707,88
1011706,76
1011705,38
1011704,72
1011703,74
1011702,91
1011701,91
1011700,68
1011699,67
1011698,70
1011697,80
1011696,65
1011695,53
1011694,56
1011693,74
1011692,68
1011691,87
1011690,75
1011689,84
1011688,76
1011687,72
1011686,67
1011685,69
1011684,86
1011683,77
1011682,74
1011681,69
1011680,79
1011679,45
1011678,59
1011677,51
1011676,98
1011675,93
1011674,65
1011673,91
1011672,87
1011671,72
1011670,87
1011669,65
1011668,50
1011667,79
1011666,65
1011665,77
1011664,69
1011663,95
1011662,51
1011661,53
1011660,59
1011659,51
1011658,70
1011657,70
1011656,78
1011655,50
1011654,93
1011653,70
1011652,98
1011651,52
1011650,43
1011649,53
1011648,78
1011647,101
1011646,59
1011645,73
1011644,71
1011643,74
1011642,105
1011641,76
1011640,91
1011639,71
1011638,78
1011637,105
1011636,65
1011635,61
1011634,69
1011633,73
1011632,53
1011631,82
1011630,78
1011629,57
1011628,102
1011627,100
1011626,46
1011625,41
1011624,104
1011623,77
1011622,73
1011621,66
1011620,88
1011619,68
1011618,75
1011617,105
1011616,75
1011615,102
1011614,72
1011613,97
1011612,87
1011611,63
1011610,100
1011609,101
1011608,104
1011607,70
1011606,82
1011605,88
1011604,79
1011603,79
1011602,82
1011601,80
1011600,88
1011599,72
1011598,75
1011597,90
1011596,75
1011595,62
1011594,96
1011593,74
1011592,57
1011591,56
1011590,40
1011589,41
1011588,43
1011587,89
1011586,90
1011585,80
1011584,78
1011583,60
1011582,85
1011581,71
1011580,82
1011579,47
1011578,78
1011577,50
1011576,87
1011575,72
1011574,75
1011573,100
1011572,88
1011571,96
1011570,50
1011569,97
1011568,73
1011567,74
1011566,47
1011565,67
1011564,74
1011563,75
1011562,83
1011561,109
1011560,58
1011559,76
1011558,82
1011557,79
1011556,66
1011555,76
1011554,77
1011553,98
1011552,91
1011551,84
1011550,47
1011549,73
1011548,69
1011547,60
1011546,58
1011545,100
1011544,59
1011543,72
1011542,80
1011541,86
1011540,66
1011539,75
1011538,67
1011537,83
1011536,66
1011535,85
1011534,96
1011533,60
1011532,77
1011531,72
1011530,57
1011529,58
1011528,81
1011527,81
1011526,80
1011525,92
1011524,41
1011523,88
1011522,74
1011521,74
1011520,67
1011519,80
1011518,63
1011517,79
1011516,67
1011515,72
1011514,87
1011513,104
1011512,76
1011511,46
1011510,83
1011509,79
1011508,68
1011507,43
1011506,46
1011505,93
1011504,67
1011503,72
1011502,82
1011501,52
1011500,65
1011499,48
1011498,56
1011497,61
1011496,93
1011495,73
1011494,31
1011493,45
1011492,55
1011491,73
1011490,50
1011489,40
1011488,76
1011487,91
1011486,79
1011485,86
1011484,61
1011483,75
1011482,90
1011481,103
1011480,72
1011479,54
1011478,46
1011477,105
1011476,100
1011475,77
1011474,81
1011473,91
1011472,72
1011471,52
1011470,55
1011469,98
1011468,93
1011467,93
1011466,88
1011465,84
1011464,89
1011463,55
1011462,82
1011461,104
1011460,53
1011459,45
1011458,56
1011457,71
1011456,70
1011455,72
1011454,70
1011453,89
1011452,58
1011451,70
1011450,73
1011449,53
1011448,34
1011447,45
1011446,74
1011445,63
1011444,74
1011443,67
1011442,66
1011441,54
1011440,80
1011439,73
1011438,83
1011437,76
1011436,86
1011435,63
1011434,87
1011433,95
1011432,80
1011431,57
1011430,77
1011429,77
1011428,65
1011427,90
1011426,98
1011425,58
1011424,65
1011423,62
1011422,105
1011421,83
1011420,89
1011419,77
1011418,47
1011417,75
1011416,82
1011415,59
1011414,73
1011413,55
1011412,85
1011411,81
1011410,81
1011409,92
1011408,78
1011407,35
1011406,68
1011405,110
1011404,56
1011403,94
1011402,71
1011401,76
1011400,76
1011399,92
1011398,91
1011397,77
1011396,51
1011395,76
1011394,65
1011393,94
1011392,82
1011391,97
1011390,43
1011389,45
1011388,63
1011387,64
1011386,50
1011385,77
1011384,97
1011383,68
1011382,95
1011381,75
1011380,76
1011379,61
1011378,55
1011377,67
1011376,83
1011375,86
1011374,81
1011373,68
1011372,46
1011371,72
1011370,70
1011369,101
1011368,91
1011367,60
1011366,79
1011365,86
1011364,100
1011363,77
1011362,47
1011361,71
1011360,89
1011359,105
1011358,79
1011357,73
1011356,78
1011355,25
1011354,74
1011353,71
1011352,62
1011351,78
1011350,65
1011349,99
1011348,74
1011347,64
1011346,60
1011345,78
1011344,81
1011343,61
1011342,85
1011341,58
1011340,75
1011339,79
1011338,73
1011337,84
1011336,89
1011335,60
1011334,87
1011333,74
1011332,75
1011331,82
1011330,49
1011329,85
1011328,64
1011327,82
1011326,48
1011325,54
1011324,67
1011323,117
1011322,58
1011321,83
1011320,45
1011319,48
1011318,81
1011317,52
1011316,71
1011315,39
1011314,82
1011313,79
1011312,95
1011311,102
1011310,65
1011309,102
1011308,61
1011307,34
1011306,71
1011305,48
1011304,56
1011303,56
1011302,75
1011301,60
1011300,69
1011299,67
1011298,54
1011297,69
1011296,63
1011295,72
1011294,72
1011293,81
1011292,85
1011291,74
1011290,27
1011289,37
1011288,65
1011287,74
1011286,70
1011285,95
1011284,78
1011283,45
1011282,58
1011281,79
1011280,71
1011279,31
1011278,65
1011277,69
1011276,70
1011275,94
1011274,63
1011273,72
1011272,63
1011271,62
1011270,71
1011269,64
1011268,27
1011267,58
1011266,78
1011265,86
1011264,51
1011263,73
1011262,66
1011261,82
1011260,71
1011259,57
1011258,108
1011257,67
1011256,78
1011255,103
1011254,82
1011253,78
1011252,81
1011251,52
1011250,47
1011249,60
1011248,58
1011247,72
1011246,55
1011245,55
1011244,48
1011243,95
1011242,96
1011241,83
1011240,75
1011239,74
1011238,58
1011237,76
1011236,68
1011235,37
1011234,81
1011233,71
1011232,68
1011231,92
1011230,74
1011229,69
1011228,84
1011227,65
1011226,89
1011225,70
1011224,44
1011223,82
1011222,57
1011221,47
1011220,60
1011219,63
1011218,49
1011217,46
1011216,61
1011215,93
1011214,79
1011213,110
1011212,68
1011211,51
1011210,60
1011209,101
1011208,54
1011207,107
1011206,95
1011205,79
1011204,82
1011203,85
1011202,63
1011201,61
1011200,86
1011199,93
1011198,60
1011197,87
1011196,86
1011195,61
1011194,57
1011193,105
1011192,57
1011191,95
1011190,89
1011189,86
1011188,88
1011187,53
1011186,81
1011185,61
1011184,82
1011183,86
1011182,64
1011181,59
1011180,75
1011179,54
1011178,75
1011177,86
1011176,100
1011175,78
1011174,74
1011173,87
1011172,102
1011171,86
1011170,74
1011169,82
1011168,85
1011167,69
1011166,61
1011165,62
1011164,43
1011163,55
1011162,55
1011161,75
1011160,84
1011159,63
1011158,68
1011157,74
1011156,73
1011155,66
1011154,77
1011153,47
1011152,62
1011151,78
1011150,69
1011149,39
1011148,73
1011147,51
1011146,37
1011145,52
1011144,66
1011143,49
1011142,61
1011141,60
1011140,58
1011139,72
1011138,41
1011137,57
1011136,53
1011135,68
1011134,77
1011133,64
1011132,39
1011131,67
1011130,76
1011129,62
1011128,77
1011127,60
1011126,86
1011125,106
1011124,81
1011123,95
1011122,86
1011121,55
1011120,46
1011119,72
1011118,62
1011117,79
1011116,51
1011115,97
1011114,68
1011113,113
1011112,64
1011111,67
1011110,71
1011109,78
1011108,84
1011107,78
1011106,74
1011105,67
1011104,61
1011103,68
1011102,52
1011101,62
1011100,104
1011099,88
1011098,101
1011097,75
1011096,55
1011095,108
1011094,71
1011093,86
1011092,72
1011091,43
1011090,70
1011089,96
1011088,45
1011087,50
1011086,66
1011085,50
1011084,66
1011083,70
1011082,105
1011081,60
1011080,70
1011079,49
1011078,77
1011077,80
1011076,94
1011075,100
1011074,58
1011073,45
1011072,79
1011071,80
1011070,96
1011069,88
1011068,65
1011067,75
1011066,60
1011065,82
1011064,65
1011063,85
1011062,88
1011061,94
1011060,71
1011059,64
1011058,80
1011057,54
1011056,82
1011055,75
1011054,36
1011053,97
1011052,71
1011051,45
1011050,71
1011049,68
1011048,100
1011047,87
1011046,105
1011045,88
1011044,87
1011043,77
1011042,71
1011041,48
1011040,60
1011039,92
1011038,67
1011037,79
1011036,103
1011035,79
1011034,71
1011033,72
1011032,80
1011031,89
1011030,48
1011029,47
1011028,75
1011027,67
1011026,67
1011025,25
1011024,97
1011023,81
1011022,78
1011021,85
1011020,66
1011019,65
1011018,77
1011017,72
1011016,84
1011015,69
1011014,77
1011013,51
1011012,57
1011011,75
1011010,61
1011009,40
1011008,46
1011007,85
1011006,65
1011005,66
1011004,114
1011003,78
1011002,75
1011001,80
1011000,82
1010999,70
1010998,69
1010997,91
1010996,69
1010995,88
1010994,90
1010993,88
1010992,79
1010991,58
1010990,77
1010989,78
1010988,84
1010987,92
1010986,94
1010985,59
1010984,69
1010983,100
1010982,67
1010981,41
1010980,72
1010979,65
1010978,35
1010977,69
1010976,48
1010975,70
1010974,52
1010973,45
1010972,81
1010971,66
1010970,62
1010969,73
1010968,46
1010967,68
1010966,55
1010965,85
1010964,87
1010963,49
1010962,44
1010961,72
1010960,101
1010959,96
1010958,50
1010957,65
1010956,47
1010955,45
1010954,79
1010953,64
1010952,57
1010951,70
1010950,93
1010949,83
1010948,53
1010947,82
1010946,62
1010945,90
1010944,88
1010943,71
1010942,87
1010941,87
1010940,84
1010939,78
1010938,85
1010937,61
1010936,59
1010935,92
1010934,51
1010933,54
1010932,96
1010931,84
1010930,115
1010929,83
1010928,91
1010927,86
1010926,90
1010925,77
1010924,66
1010923,61
1010922,35
1010921,70
1010920,82
1010919,105
1010918,104
1010917,80
1010916,45
1010915,82
1010914,72
1010913,82
1010912,65
1010911,30
1010910,91
1010909,91
1010908,53
1010907,58
1010906,96
1010905,77
1010904,48
1010903,106
1010902,64
1010901,83
1010900,54
1010899,69
1010898,98
1010897,79
1010896,78
1010895,87
1010894,62
1010893,97
1010892,56
1010891,94
1010890,39
1010889,64
1010888,74
1010887,59
1010886,58
1010885,75
1010884,84
1010883,56
1010882,78
1010881,89
1010880,83
1010879,68
1010878,67
1010877,68
1010876,61
1010875,100
1010874,75
1010873,84
1010872,56
1010871,89
1010870,73
1010869,97
1010868,92
1010867,42
1010866,63
1010865,105
1010864,81
1010863,71
1010862,84
1010861,51
1010860,83
1010859,87
1010858,85
1010857,88
1010856,70
1010855,69
1010854,71
1010853,62
1010852,66
1010851,51
1010850,56
1010849,76
1010848,65
1010847,54
1010846,56
1010845,53
1010844,45
1010843,63
1010842,89
1010841,90
1010840,51
1010839,64
1010838,71
1010837,83
1010836,62
1010835,84
1010834,36
1010833,90
1010832,62
1010831,71
1010830,73
1010829,72
1010828,47
1010827,46
1010826,77
1010825,65
1010824,70
1010823,99
1010822,62
1010821,74
1010820,74
1010819,83
1010818,70
1010817,61
1010816,83
1010815,74
1010814,95
1010813,79
1010812,87
1010811,88
1010810,80
1010809,95
1010808,78
1010807,107
1010806,64
1010805,62
1010804,72
1010803,49
1010802,84
1010801,71
1010800,61
1010799,77
1010798,77
1010797,88
1010796,70
1010795,93
1010794,64
1010793,36
1010792,76
1010791,102
1010790,94
1010789,101
1010788,62
1010787,81
1010786,46
1010785,49
1010784,80
1010783,52
1010782,61
1010781,51
1010780,38
1010779,77
1010778,81
1010777,66
1010776,51
1010775,91
1010774,73
1010773,88
1010772,101
1010771,92
1010770,68
1010769,97
1010768,72
1010767,70
1010766,69
1010765,67
1010764,57
1010763,56
1010762,64
1010761,36
1010760,84
1010759,74
1010758,65
1010757,73
1010756,64
1010755,64
1010754,62
1010753,84
1010752,87
1010751,84
1010750,78
1010749,47
1010748,61
1010747,77
1010746,93
1010745,100
1010744,62
1010743,85
1010742,96
1010741,63
1010740,89
1010739,76
1010738,63
1010737,89
1010736,93
1010735,80
1010734,110
1010733,65
1010732,62
1010731,63
1010730,69
1010729,49
1010728,73
1010727,102
1010726,67
1010725,44
1010724,76
1010723,89
1010722,46
1010721,104
1010720,58
1010719,75
1010718,90
1010717,83
1010716,71
1010715,64
1010714,66
1010713,59
1010712,76
1010711,69
1010710,47
1010709,69
1010708,69
1010707,72
1010706,58
1010705,64
1010704,56
1010703,87
1010702,87
1010701,75
1010700,104
1010699,98
1010698,74
1010697,73
1010696,58
1010695,50
1010694,60
1010693,58
1010692,72
1010691,87
1010690,88
1010689,98
1010688,74
1010687,95
1010686,51
1010685,69
1010684,48
1010683,86
1010682,67
1010681,69
1010680,91
1010679,55
1010678,62
1010677,95
1010676,82
1010675,39
1010674,86
1010673,62
1010672,87
1010671,66
1010670,69
1010669,87
1010668,64
1010667,78
1010666,72
1010665,69
1010664,81
1010663,58
1010662,80
1010661,94
1010660,76
1010659,68
1010658,68
1010657,54
1010656,66
1010655,68
1010654,55
1010653,99
1010652,61
1010651,63
1010650,86
1010649,58
1010648,69
1010647,90
1010646,86
1010645,63
1010644,68
1010643,30
1010642,73
1010641,92
1010640,46
1010639,75
1010638,68
1010637,69
1010636,66
1010635,86
1010634,66
1010633,88
1010632,44
1010631,44
1010630,71
1010629,82
1010628,81
1010627,66
1010626,87
1010625,73
1010624,59
1010623,39
1010622,58
1010621,80
1010620,45
1010619,61
1010618,56
1010617,71
1010616,77
1010615,69
1010614,100
1010613,99
1010612,56
1010611,51
1010610,66
1010609,95
1010608,59
1010607,51
1010606,68
1010605,50
1010604,73
1010603,56
1010602,105
1010601,72
1010600,56
1010599,47
1010598,90
1010597,74
1010596,97
1010595,82
1010594,55
1010593,93
1010592,57
1010591,64
1010590,56
1010589,59
1010588,77
1010587,100
1010586,62
1010585,29
1010584,101
1010583,62
1010582,94
1010581,83
1010580,78
1010579,79
1010578,80
1010577,72
1010576,108
1010575,42
1010574,84
1010573,98
1010572,60
1010571,90
1010570,72
1010569,74
1010568,66
1010567,93
1010566,54
1010565,80
1010564,82
1010563,33
1010562,66
1010561,94
1010560,75
1010559,105
1010558,74
1010557,107
1010556,89
1010555,75
1010554,103
1010553,60
1010552,77
1010551,65
1010550,55
1010549,104
1010548,78
1010547,68
1010546,43
1010545,86
1010544,87
1010543,65
1010542,90
1010541,87
1010540,90
1010539,102
1010538,68
1010537,84
1010536,84
1010535,71
1010534,73
1010533,72
1010532,69
1010531,58
1010530,91
1010529,76
1010528,63
1010527,70
1010526,81
1010525,86
1010524,78
1010523,78
1010522,55
1010521,67
1010520,91
1010519,85
1010518,53
1010517,67
1010516,69
1010515,102
1010514,58
1010513,39
1010512,50
1010511,104
1010510,64
1010509,75
1010508,84
1010507,85
1010506,84
1010505,92
1010504,71
1010503,96
1010502,67
1010501,63
1010500,81
1010499,76
1010498,69
1010497,60
1010496,49
1010495,106
1010494,81
1010493,50
1010492,88
1010491,99
1010490,71
1010489,81
1010488,79
1010487,76
1010486,79
1010485,72
1010484,70
1010483,72
1010482,51
1010481,61
1010480,65
1010479,102
1010478,100
1010477,63
1010476,57
1010475,72
1010474,55
1010473,83
1010472,83
1010471,56
1010470,67
1010469,87
1010468,74
1010467,81
1010466,53
1010465,71
1010464,79
1010463,76
1010462,80
1010461,85
1010460,84
1010459,74
1010458,80
1010457,71
1010456,63
1010455,65
1010454,78
1010453,91
1010452,48
1010451,61
1010450,55
1010449,97
1010448,61
1010447,57
1010446,76
1010445,84
1010444,81
1010443,72
1010442,73
1010441,64
1010440,82
1010439,61
1010438,83
1010437,88
1010436,94
1010435,60
1010434,51
1010433,70
1010432,68
1010431,78
1010430,70
1010429,86
1010428,64
1010427,86
1010426,70
1010425,75
1010424,71
1010423,60
1010422,83
1010421,112
1010420,96
1010419,95
1010418,64
1010417,89
1010416,87
1010415,94
1010414,83
1010413,78
1010412,70
1010411,65
1010410,91
1010409,83
1010408,85
1010407,93
1010406,82
1010405,85
1010404,111
1010403,106
1010402,59
1010401,114
1010400,83
1010399,92
1010398,81
1010397,84
1010396,62
1010395,67
1010394,74
1010393,88
1010392,99
1010391,62
1010390,63
1010389,100
1010388,97
1010387,73
1010386,63
1010385,64
1010384,101
1010383,97
1010382,83
1010381,73
1010380,50
1010379,98
1010378,62
1010377,55
1010376,75
1010375,63
1010374,74
1010373,85
1010372,36
1010371,65
1010370,59
1010369,77
1010368,69
1010367,84
1010366,57
1010365,69
1010364,89
1010363,56
1010362,106
1010361,100
1010360,75
1010359,96
1010358,90
1010357,59
1010356,91
1010355,81
1010354,65
1010353,69
1010352,106
1010351,80
1010350,78
1010349,70
1010348,78
1010347,88
1010346,57
1010345,59
1010344,50
1010343,92
1010342,71
1010341,62
1010340,59
1010339,72
1010338,55
1010337,64
1010336,82
1010335,66
1010334,83
1010333,73
1010332,82
1010331,68
1010330,94
1010329,79
1010328,91
1010327,56
1010326,66
1010325,76
1010324,58
1010323,68
1010322,107
1010321,72
1010320,76
1010319,73
1010318,73
1010317,59
1010316,67
1010315,59
1010314,87
1010313,59
1010312,82
1010311,80
1010310,87
1010309,68
1010308,99
1010307,76
1010306,85
1010305,59
1010304,64
1010303,76
1010302,101
1010301,51
1010300,83
1010299,64
1010298,93
1010297,97
1010296,39
1010295,55
1010294,51
1010293,69
1010292,100
1010291,63
1010290,78
1010289,94
1010288,106
1010287,75
1010286,73
1010285,113
1010284,89
1010283,61
1010282,66
1010281,35
1010280,59
1010279,74
1010278,45
1010277,76
1010276,49
1010275,60
1010274,111
1010273,104
1010272,67
1010271,69
1010270,96
1010269,50
1010268,43
1010267,55
1010266,78
1010265,92
1010264,64
1010263,56
1010262,71
1010261,74
1010260,63
1010259,64
1010258,78
1010257,94
1010256,54
1010255,59
1010254,74
1010253,45
1010252,85
1010251,59
1010250,78
1010249,95
1010248,75
1010247,74
1010246,61
1010245,82
1010244,69
1010243,94
1010242,76
1010241,69
1010240,63
1010239,102
1010238,93
1010237,82
1010236,85
1010235,56
1010234,60
1010233,73
1010232,38
1010231,81
1010230,92
1010229,77
1010228,81
1010227,88
1010226,40
1010225,62
1010224,72
1010223,96
1010222,82
1010221,109
1010220,67
1010219,55
1010218,79
1010217,68
1010216,46
1010215,59
1010214,46
1010213,69
1010212,99
1010211,80
1010210,66
1010209,44
1010208,65
1010207,69
1010206,81
1010205,63
1010204,67
1010203,70
1010202,91
1010201,94
1010200,59
1010199,51
1010198,75
1010197,101
